"onset","duration","trial_type","response_time","word","response","correct_resp","gender","age","sub","block","year"
367.290883000009,0.688337399973477,"image_neg",0.655434399959631,"plot","y",0,"male",22,99,1,2023
377.290955599979,0.688359500025399,"image_pos",0.522191399999429,"garden","b",1,"male",22,99,1,2023
384.690948200005,0.688454999995884,"image_neg",0.655598399986047,"hurricane","y",0,"male",22,99,1,2023
397.290992999973,0.6885107000125,"image_neg",0.638950000051409,"alligator","y",0,"male",22,99,1,2023
404.691033800016,0.688555900007543,"image_pos",0.588936599961016,"pie","b",1,"male",22,99,1,2023
417.291109699989,0.688539399998206,"image_neg",0.63899860001402,"treaty","y",0,"male",22,99,1,2023
424.691241400025,0.688455199997406,"image_neg",0.472291699959897,"beer","y",0,"male",22,99,1,2023
437.291210800002,0.688682199979667,"image_neg",0.672392799984664,"jury","y",0,"male",22,99,1,2023
444.691450299986,0.688449500012212,"image_neg",0.688928999996278,"rocket","y",0,"male",22,99,1,2023
454.69165449997,0.6883032000041,"image_neg",0.60546750004869,"avalanche","y",0,"male",22,99,1,2023
467.291890399996,0.688233699998818,"image_pos",0.855361900001299,"bridge","b",1,"male",22,99,1,2023
474.69153750001,0.688619399967138,"image_neg",0.489308399963193,"lonely","y",0,"male",22,99,1,2023
484.691928300017,0.688345599977765,"image_pos",0.538775699969847,"fence","b",1,"male",22,99,1,2023
494.69192870002,0.688465999963228,"image_pos",0.438824899960309,"whale","b",1,"male",22,99,1,2023
507.292372700002,0.688123999978416,"image_neg",0.60523689998081,"truck","y",0,"male",22,99,1,2023
517.292362899985,0.688102999993134,"image_pos",0.955344800022431,"zoo","b",1,"male",22,99,1,2023
527.292163599981,0.696880400006194,"image_neg",0.622232599998824,"sandpaper","y",0,"male",22,99,1,2023
537.292133399984,0.688615199993365,"image_neg",0.755671299993992,"bribe","y",0,"male",22,99,1,2023
547.292767999985,0.688129600021057,"image_pos",0.705294699990191,"beach","b",1,"male",22,99,1,2023
554.692337699991,0.688598399981856,"image_neg",0.555597099999432,"victim","y",0,"male",22,99,1,2023
567.292795000016,0.688217099988833,"image_pos",0.621968299965374,"fiddle","b",1,"male",22,99,1,2023
574.692779299978,0.688320800021756,"image_pos",0.655338200042024,"boat","b",1,"male",22,99,1,2023
587.292630099982,0.688443200022448,"image_neg",0.755763199995272,"field","y",0,"male",22,99,1,2023
594.692954799975,0.688151100010145,"image_pos",0.788746100035496,"sled","b",1,"male",22,99,1,2023
0.985675000003539,0.690243799996097,"word_neg",0.602633799950127,"tornado","y",0,"male",22,99,1,2023
10.9799801000045,0.695993800007273,"word_neg",0.669762700039428,"mouse","y",0,"male",22,99,1,2023
20.9796829000115,0.69630839995807,"word_neg",0.854841199994553,"meeting","y",0,"male",22,99,1,2023
30.9800087999902,0.696163500018883,"word_neg",0.788611399999354,"envy","y",0,"male",22,99,1,2023
40.9793485999689,0.696916500048246,"word_pos",0.688815900008194,"kiss","b",1,"male",22,99,1,2023
50.9784449000144,0.697821499954443,"word_neu",0.371589199989103,"man","b",1,"male",22,99,1,2023
60.9805174000212,0.695878899947282,"word_neu",0.505427600000985,"corkscrew","b",1,"male",22,99,1,2023
70.9788374999771,0.697789600002579,"word_neu",0.722524499986321,"tomato","y",0,"male",22,99,1,2023
80.9795827000053,0.697109000000637,"word_neu",0.472352400014643,"school","b",0,"male",22,99,1,2023
90.9798069000244,0.696944799972727,"word_pos",0.905402799951844,"plum","b",1,"male",22,99,1,2023
100.979969399981,0.696840899996459,"word_neu",0.521920900035184,"embassy","b",1,"male",22,99,1,2023
110.979279699968,0.6975924000144,"word_neg",0.655544799985364,"commander","y",0,"male",22,99,1,2023
120.979390399996,0.697592600015909,"word_neg",0.505204099987168,"aggressive","y",0,"male",22,99,1,2023
130.980025199999,0.697154399997089,"word_neu",0.50547600002028,"famous","b",0,"male",22,99,1,2023
140.979221299989,0.697900800034404,"word_pos",0.705448099994101,"lake","b",1,"male",22,99,1,2023
150.979544700007,0.697716799972113,"word_pos",0.622070899989922,"wealthy","b",1,"male",22,99,1,2023
160.979555499973,0.697690500004683,"word_pos",0.605289899976924,"love","b",1,"male",22,99,1,2023
170.979911500006,0.697538200009149,"word_neg",0.504459600022528,"policeman","y",0,"male",22,99,1,2023
180.979413099994,0.698106100026081,"word_pos",0.605357900029048,"oak","b",1,"male",22,99,1,2023
190.980019500013,0.69755779998377,"word_pos",0.689197100000456,"pineapple","b",1,"male",22,99,1,2023
200.980076099979,0.697703899990245,"word_neu",0.572249399963766,"keyboard","y",0,"male",22,99,1,2023
210.980229899986,0.697546400013408,"word_neg",0.722529600025155,"hospital","y",0,"male",22,99,1,2023
220.980100899993,0.697811299993219,"word_neu",0.805209999962244,"tourist","b",1,"male",22,99,1,2023
230.980120200024,0.697689499997068,"word_pos",0.588534699985757,"moral","b",1,"male",22,99,1,2023
240.98075420002,0.697341999970376,"word_pos",0.655299000034574,"limousine","b",1,"male",22,99,1,2023
250.980436499987,0.697693000023662,"word_pos",0.621880599996075,"lemonade","b",1,"male",22,99,1,2023
260.980501800019,0.69774370000232,"word_neg",0.739054200006649,"diplomat","y",0,"male",22,99,1,2023
270.980588099977,0.697793400031514,"word_neu",0.855583700002171,"spatula","y",0,"male",22,99,1,2023
280.980889700004,0.697533099970315,"word_pos",0.505200600018725,"new","b",1,"male",22,99,1,2023
290.980406399991,0.698091800033581,"word_neu",0.672342599951662,"noun","y",0,"male",22,99,1,2023
300.980676800013,0.697954899980687,"word_pos",0.622153400036041,"woman","b",1,"male",22,99,1,2023
310.980562300014,0.698115699982736,"word_pos",0.422251800016966,"fun","b",1,"male",22,99,1,2023
320.981169599982,0.697618000034709,"word_neg",0.421976799960248,"deceit","y",0,"male",22,99,1,2023
330.981048099988,0.697817100037355,"word_pos",0.338833399990108,"happy","b",1,"male",22,99,1,2023
340.980844300007,0.698029999970458,"word_neg",0.672033699986059,"gasp","y",0,"male",22,99,1,2023
350.981200999988,0.697872399992718,"word_neu",0.639009099977557,"hamster","y",0,"male",22,99,1,2023
360.981028500013,0.698153699981049,"word_neg",0.655434399959631,"plot","y",0,"male",22,99,1,2023
370.981385299994,0.697781399998405,"word_pos",0.522191399999429,"garden","b",1,"male",22,99,1,2023
380.981639400008,0.69776549999375,"word_neg",0.655598399986047,"hurricane","y",0,"male",22,99,1,2023
390.981786600023,0.69767059996957,"word_neg",0.638950000051409,"alligator","y",0,"male",22,99,1,2023
400.981524300005,0.697967999963964,"word_pos",0.588936599961016,"pie","b",1,"male",22,99,1,2023
410.981793600018,0.697875699959695,"word_neu",0.63899860001402,"treaty","y",0,"male",22,99,1,2023
420.981699399999,0.697900199971627,"word_neu",0.472291699959897,"beer","y",0,"male",22,99,1,2023
430.983490600018,0.696272199973521,"word_neg",0.672392799984664,"jury","y",0,"male",22,99,1,2023
440.982047799975,0.69786529999692,"word_neu",0.688928999996278,"rocket","y",0,"male",22,99,1,2023
450.982389100012,0.697543599991945,"word_neg",0.60546750004869,"avalanche","y",0,"male",22,99,1,2023
460.982316299982,0.697831700032111,"word_neu",0.855361900001299,"bridge","b",1,"male",22,99,1,2023
470.982467899972,0.697637000004761,"word_neg",0.489308399963193,"lonely","y",0,"male",22,99,1,2023
480.982485899993,0.697711999993714,"word_neu",0.538775699969847,"fence","b",1,"male",22,99,1,2023
490.982423899986,0.697835099999793,"word_neu",0.438824899960309,"whale","b",1,"male",22,99,1,2023
500.982565300015,0.697824999981151,"word_neu",0.60523689998081,"truck","y",0,"male",22,99,1,2023
510.984059299983,0.696411499986368,"word_pos",0.955344800022431,"zoo","b",1,"male",22,99,1,2023
520.983007100003,0.697595199977513,"word_neg",0.622232599998824,"sandpaper","y",0,"male",22,99,1,2023
530.982894800021,0.697857299994212,"word_neg",0.755671299993992,"bribe","y",0,"male",22,99,1,2023
540.983041099971,0.697756200039294,"word_pos",0.705294699990191,"beach","b",1,"male",22,99,1,2023
550.982964299968,0.697831900033634,"word_neg",0.555597099999432,"victim","y",0,"male",22,99,1,2023
560.983162000019,0.697752199950628,"word_neu",0.621968299965374,"fiddle","b",1,"male",22,99,1,2023
570.983200900024,0.697837999963667,"word_pos",0.655338200042024,"boat","b",1,"male",22,99,1,2023
580.983123000013,0.698142200009897,"word_neu",0.755763199995272,"field","y",0,"male",22,99,1,2023
590.983450700005,0.697760300012305,"word_pos",0.788746100035496,"sled","b",1,"male",22,99,1,2023
4.69494560000021,0.685990599973593,"image_neg",0.65315049997298,"stone","y",0,"male",22,99,2,2023
17.2948603000259,0.686209999956191,"image_neg",0.670018399949186,"power","y",0,"male",22,99,2,2023
24.6951990000089,0.685955099994317,"image_pos",0.469752400007565,"summer","b",1,"male",22,99,2,2023
37.2935246999841,0.687718500033952,"image_pos",0.488261500024237,"apartment","y",0,"male",22,99,2,2023
47.2921802999917,0.689233699988108,"image_neg",0.45631899998989,"axe","y",0,"male",22,99,2,2023
54.6930978000164,0.688266499957535,"image_pos",0.522189299983438,"whole","b",1,"male",22,99,2,2023
64.6932713999995,0.688274500018451,"image_pos",0.371965600003023,"knowledge","b",1,"male",22,99,2,2023
77.29340949998,0.688216500042472,"image_pos",0.372053000028245,"luck","b",1,"male",22,99,2,2023
87.2938767999876,0.687873899994884,"image_pos",0.504937899997458,"business","y",0,"male",22,99,2,2023
94.6934686999884,0.688426700013238,"image_neg",0.722113399999216,"ricochet","y",0,"male",22,99,2,2023
104.693632300012,0.688289999961881,"image_pos",0.58876999997301,"toaster","b",1,"male",22,99,2,2023
117.293880100013,0.688168699969538,"image_pos",0.63844979996793,"sailboat","b",1,"male",22,99,2,2023
127.293695600005,0.688392299984102,"image_pos",0.38875939999707,"optimism","b",1,"male",22,99,2,2023
137.294080400025,0.688052199955564,"image_neg",0.438515799993183,"tired","y",0,"male",22,99,2,2023
147.294424800028,0.687793799967039,"image_neg",0.554923599993344,"store","y",0,"male",22,99,2,2023
157.294505800004,0.687730100005865,"image_pos",0.971732400008477,"barbecue","b",1,"male",22,99,2,2023
164.694229100016,0.688174999959273,"image_neg",0.638598899997305,"lab","y",0,"male",22,99,2,2023
174.695496400003,0.686991100024898,"image_pos",0.570892599993385,"street","b",1,"male",22,99,2,2023
184.69452650001,0.688152299961075,"image_neg",0.688635299971793,"plea","y",0,"male",22,99,2,2023
194.694752499985,0.687843499996234,"image_neg",0.588313000043854,"heavy","y",0,"male",22,99,2,2023
204.694427300012,0.688314299972291,"image_neg",0.588817199983168,"highway","y",0,"male",22,99,2,2023
217.295004600019,0.687917799979886,"image_neg",0.488328899955377,"excuse","y",0,"male",22,99,2,2023
224.694621699979,0.688319100008812,"image_neg",0.655484300048556,"van","y",0,"male",22,99,2,2023
234.694616199995,0.688452899979865,"image_neg",0.655450200021733,"cough","y",0,"male",22,99,2,2023
244.694941799971,0.688239900046028,"image_pos",0.671963400032837,"musical","b",1,"male",22,99,2,2023
254.694943599985,0.688254000037034,"image_pos",0.388806100003421,"tree","b",1,"male",22,99,2,2023
267.294936300023,0.688366699963808,"image_neg",0.855540199961979,"jaw","y",0,"male",22,99,2,2023
274.6951443,0.688189000007696,"image_pos",0.638874700001907,"monkey","b",1,"male",22,99,2,2023
287.295118700014,0.688404299959075,"image_neg",0.55567129998235,"office","y",0,"male",22,99,2,2023
297.295371100015,0.688207699975464,"image_pos",0.505224399967119,"restaurant","b",1,"male",22,99,2,2023
307.295359799988,0.68832570000086,"image_pos",0.672135800006799,"nose","b",1,"male",22,99,2,2023
317.295747300028,0.688030599965714,"image_pos",0.455099599959794,"piano","b",1,"male",22,99,2,2023
324.695584899979,0.68824190000305,"image_neg",0.621998300019186,"terrorist","y",0,"male",22,99,2,2023
334.695717900002,0.688305900024716,"image_pos",1.32233539997833,"mercy","b",1,"male",22,99,2,2023
347.295773999998,0.688315299979877,"image_pos",0.65535950002959,"spaghetti","b",1,"male",22,99,2,2023
354.695891299983,0.688263099989854,"image_pos",0.605311500024982,"chicken","b",1,"male",22,99,2,2023
367.297335100011,0.686888199998009,"image_pos",0.604001400002744,"joke","b",1,"male",22,99,2,2023
377.296092399978,0.688248799997382,"image_pos",0.672955100017134,"vacation","b",1,"male",22,99,2,2023
384.696513600007,0.687822900013998,"image_neg",0.655007099965587,"landslide","y",0,"male",22,99,2,2023
397.296585700009,0.687753500009364,"image_pos",0.705256699991878,"scissors","b",1,"male",22,99,2,2023
407.296336399973,0.688256499997806,"image_neg",0.805383400002029,"theory","y",0,"male",22,99,2,2023
414.696434699988,0.688135700009298,"image_neg",0.638558600039687,"speech","y",0,"male",22,99,2,2023
424.696493100026,0.688170599984005,"image_neg",0.60533089999808,"eggplant","y",0,"male",22,99,2,2023
437.296855200024,0.687886499974411,"image_neg",0.738467599963769,"sick","y",0,"male",22,99,2,2023
447.296717200021,0.688202299992554,"image_neg",0.555340699967928,"hoe","y",0,"male",22,99,2,2023
457.297079999989,0.687823800020851,"image_pos",0.554910700011533,"artist","b",1,"male",22,99,2,2023
464.697007299983,0.688101100036931,"image_neg",0.871696299989708,"clang","y",0,"male",22,99,2,2023
474.697198399983,0.687983100011536,"image_pos",0.671843299991451,"day","b",1,"male",22,99,2,2023
487.297058900003,0.688215499976707,"image_neg",0.888641399971675,"perjury","y",0,"male",22,99,2,2023
494.696969899989,0.688337200030219,"image_neg",0.722243199998047,"camel","y",0,"male",22,99,2,2023
507.297062999976,0.688347899995279,"image_neg",0.356124900048599,"problem","y",0,"male",22,99,2,2023
517.297181300004,0.688366900023539,"image_neg",0.588739799975883,"attribute","y",0,"male",22,99,2,2023
524.69760319998,0.687997900007758,"image_pos",0.722026400035247,"winter","b",1,"male",22,99,2,2023
534.69731269998,0.688342900015414,"image_neg",0.722183700010646,"angry","y",0,"male",22,99,2,2023
544.697649599984,0.688178799988236,"image_pos",0.721952699997928,"pan","b",1,"male",22,99,2,2023
554.697655899974,0.688254000036977,"image_pos",0.489977300050668,"carnival","b",1,"male",22,99,2,2023
567.29769929999,0.688273200008553,"image_pos",0.555365000036545,"verb","b",1,"male",22,99,2,2023
574.697871099983,0.688168100023177,"image_pos",0.388635300041642,"embrace","b",1,"male",22,99,2,2023
587.29785209999,0.68822499999078,"image_pos",0.555567800009158,"fireworks","b",1,"male",22,99,2,2023
594.698131199984,0.688137300021481,"image_pos",0.671823600016069,"asparagus","b",1,"male",22,99,2,2023
0.990534599986859,0.690461600024719,"word_neg",0.65315049997298,"stone","y",0,"male",22,99,2,2023
10.9844758000108,0.696564999991098,"word_neu",0.670018399949186,"power","y",0,"male",22,99,2,2023
20.9847138000187,0.696397499996237,"word_pos",0.469752400007565,"summer","b",1,"male",22,99,2,2023
30.9848904000246,0.696347399963997,"word_neu",0.488261500024237,"apartment","y",0,"male",22,99,2,2023
40.9842787000234,0.697036399971694,"word_neg",0.45631899998989,"axe","y",0,"male",22,99,2,2023
50.9843711000285,0.697011699958239,"word_neu",0.522189299983438,"whole","b",1,"male",22,99,2,2023
60.9851171000046,0.696351999999031,"word_pos",0.371965600003023,"knowledge","b",1,"male",22,99,2,2023
70.9843752000015,0.697209400008433,"word_pos",0.372053000028245,"luck","b",1,"male",22,99,2,2023
80.9852635000134,0.696661699970718,"word_neu",0.504937899997458,"business","y",0,"male",22,99,2,2023
90.9843739999924,0.697433500026804,"word_neg",0.722113399999216,"ricochet","y",0,"male",22,99,2,2023
100.984050499974,0.697750799998175,"word_neu",0.58876999997301,"toaster","b",1,"male",22,99,2,2023
110.9842909,0.697613600001219,"word_pos",0.63844979996793,"sailboat","b",1,"male",22,99,2,2023
120.984370400023,0.697695599985295,"word_pos",0.38875939999707,"optimism","b",1,"male",22,99,2,2023
130.984220899991,0.697870100033469,"word_neg",0.438515799993183,"tired","y",0,"male",22,99,2,2023
140.984304099984,0.69782750000013,"word_neu",0.554923599993344,"store","y",0,"male",22,99,2,2023
150.9846961,0.697621300001629,"word_pos",0.971732400008477,"barbecue","b",1,"male",22,99,2,2023
160.984427599993,0.697872899996582,"word_neg",0.638598899997305,"lab","y",0,"male",22,99,2,2023
170.984780400002,0.697771799983457,"word_neu",0.570892599993385,"street","b",1,"male",22,99,2,2023
180.984876499977,0.697659400000731,"word_neg",0.688635299971793,"plea","y",0,"male",22,99,2,2023
190.986667699995,0.696062800008775,"word_neg",0.588313000043854,"heavy","y",0,"male",22,99,2,2023
200.985039299994,0.697669600020163,"word_neu",0.588817199983168,"highway","y",0,"male",22,99,2,2023
210.984939599992,0.698251400026521,"word_neg",0.488328899955377,"excuse","y",0,"male",22,99,2,2023
220.98482740001,0.698064199998072,"word_neg",0.655484300048556,"van","y",0,"male",22,99,2,2023
230.985144799983,0.697807000018656,"word_neg",0.655450200021733,"cough","y",0,"male",22,99,2,2023
240.985486700025,0.697579599975199,"word_pos",0.671963400032837,"musical","b",1,"male",22,99,2,2023
250.98522989999,0.697995399998007,"word_pos",0.388806100003421,"tree","b",1,"male",22,99,2,2023
260.986880699988,0.696439600025769,"word_neg",0.855540199961979,"jaw","y",0,"male",22,99,2,2023
270.985577300016,0.697846699971706,"word_neu",0.638874700001907,"monkey","b",1,"male",22,99,2,2023
280.986543799983,0.69685040001059,"word_neg",0.55567129998235,"office","y",0,"male",22,99,2,2023
290.98606700002,0.697509199962951,"word_pos",0.505224399967119,"restaurant","b",1,"male",22,99,2,2023
300.985834499996,0.697776000015438,"word_neu",0.672135800006799,"nose","b",1,"male",22,99,2,2023
310.985985399981,0.697775300010107,"word_pos",0.455099599959794,"piano","b",1,"male",22,99,2,2023
320.986327700026,0.697437499999069,"word_neg",0.621998300019186,"terrorist","y",0,"male",22,99,2,2023
330.986054199981,0.697911499999464,"word_pos",1.32233539997833,"mercy","b",1,"male",22,99,2,2023
340.986358899972,0.697809100034647,"word_pos",0.65535950002959,"spaghetti","b",1,"male",22,99,2,2023
350.986258400022,0.697858900006395,"word_pos",0.605311500024982,"chicken","b",1,"male",22,99,2,2023
360.986174200021,0.697945999971125,"word_pos",0.604001400002744,"joke","b",1,"male",22,99,2,2023
370.986528799986,0.697710400039682,"word_pos",0.672955100017134,"vacation","b",1,"male",22,99,2,2023
380.986647900019,0.697680299985166,"word_neg",0.655007099965587,"landslide","y",0,"male",22,99,2,2023
390.986970599974,0.697466500045323,"word_neu",0.705256699991878,"scissors","b",1,"male",22,99,2,2023
400.986757899984,0.697755000030156,"word_neu",0.805383400002029,"theory","y",0,"male",22,99,2,2023
410.986810299975,0.69786740001291,"word_neu",0.638558600039687,"speech","y",0,"male",22,99,2,2023
420.987036100007,0.697692300018389,"word_neu",0.60533089999808,"eggplant","y",0,"male",22,99,2,2023
430.986783700006,0.697939999983646,"word_neg",0.738467599963769,"sick","y",0,"male",22,99,2,2023
440.986884400016,0.697972800000571,"word_neg",0.555340699967928,"hoe","y",0,"male",22,99,2,2023
450.987146699976,0.697818600048777,"word_pos",0.554910700011533,"artist","b",1,"male",22,99,2,2023
460.98736650002,0.697680899989734,"word_neg",0.871696299989708,"clang","y",0,"male",22,99,2,2023
470.987306300027,0.697854799975232,"word_pos",0.671843299991451,"day","b",1,"male",22,99,2,2023
480.987462499994,0.697808700031658,"word_neg",0.888641399971675,"perjury","y",0,"male",22,99,2,2023
490.987505100027,0.697779999987688,"word_neu",0.722243199998047,"camel","y",0,"male",22,99,2,2023
500.98772819998,0.697603000036963,"word_neg",0.356124900048599,"problem","y",0,"male",22,99,2,2023
510.987983200001,0.697541499976126,"word_neu",0.588739799975883,"attribute","y",0,"male",22,99,2,2023
520.987831900013,0.697722200013231,"word_neu",0.722026400035247,"winter","b",1,"male",22,99,2,2023
530.987818200025,0.697843699948862,"word_neg",0.722183700010646,"angry","y",0,"male",22,99,2,2023
540.987568499986,0.698142200009897,"word_neu",0.721952699997928,"pan","b",1,"male",22,99,2,2023
550.988320600009,0.697495999978855,"word_pos",0.489977300050668,"carnival","b",1,"male",22,99,2,2023
560.987893700018,0.698052799969446,"word_neu",0.555365000036545,"verb","b",1,"male",22,99,2,2023
570.98850799998,0.697498299996369,"word_pos",0.388635300041642,"embrace","b",1,"male",22,99,2,2023
580.988457500003,0.697692100016866,"word_pos",0.555567800009158,"fireworks","b",1,"male",22,99,2,2023
590.9886711,0.697501400019974,"word_neu",0.671823600016069,"asparagus","b",1,"male",22,99,2,2023
7.29036099999212,0.685828100016806,"image_pos",0.586410299991257,"park","b",1,"male",22,99,3,2023
17.2898243999807,0.686509200022556,"image_neg",0.720634000026621,"belch","y",0,"male",22,99,3,2023
27.2907495999825,0.685551100003064,"image_pos",0.66930270002922,"symphony","b",1,"male",22,99,3,2023
37.2891786000109,0.687237699981779,"image_neg",0.687779099971522,"snub","y",0,"male",22,99,3,2023
47.2887886000099,0.687831200018991,"image_pos",0.555010400013998,"pencil","b",1,"male",22,99,3,2023
54.6890474000247,0.687580199970398,"image_pos",0.604985699988902,"hope","b",1,"male",22,99,3,2023
67.2889425000176,0.687850399990566,"image_pos",0.488137900014408,"rose","b",1,"male",22,99,3,2023
77.289264400024,0.687577600008808,"image_pos",0.55467059998773,"raspberry","b",1,"male",22,99,3,2023
84.6894533000304,0.687312899972312,"image_pos",0.771368299960159,"faucet","b",1,"male",22,99,3,2023
94.6893425000017,0.687616200011703,"image_pos",0.721389200014528,"fountain","b",1,"male",22,99,3,2023
107.288644600019,0.6884013999952,"image_neg",0.572170600004029,"tobacco","y",0,"male",22,99,3,2023
114.689207500021,0.687982000003103,"image_neg",0.721810399962123,"foot","y",0,"male",22,99,3,2023
124.689118999988,0.688059300009641,"image_neg",0.638525600021239,"patent","y",0,"male",22,99,3,2023
134.689362499979,0.687929200008512,"image_neg",0.655065400002059,"criminal","y",0,"male",22,99,3,2023
144.689789400029,0.687549099966418,"image_pos",0.654658799991012,"pen","b",1,"male",22,99,3,2023
154.689900500001,0.687495800026227,"image_pos",0.554801099991892,"harp","b",1,"male",22,99,3,2023
164.689703700016,0.687888999993447,"image_pos",0.655110299994703,"cafeteria","b",1,"male",22,99,3,2023
177.289629000006,0.688047799980268,"image_neg",0.588564799982123,"cold","y",0,"male",22,99,3,2023
187.289672899991,0.688084600027594,"image_pos",0.555230300000403,"toe","b",1,"male",22,99,3,2023
197.289760300016,0.68811619997723,"image_pos",0.571883599972352,"spiritual","b",1,"male",22,99,3,2023
207.289674300002,0.688143100007409,"image_neg",0.688625500013586,"voter","y",0,"male",22,99,3,2023
217.29005489999,0.687950899999123,"image_pos",0.621743199997582,"computer","b",1,"male",22,99,3,2023
227.290119200014,0.688047299976432,"image_pos",0.755213299999014,"coffee","b",1,"male",22,99,3,2023
237.290109900001,0.688138800032903,"image_pos",0.688634100020863,"glass","b",1,"male",22,99,3,2023
244.690399300016,0.687866399996011,"image_neg",0.588240600016434,"egg","y",0,"male",22,99,3,2023
254.690518399992,0.684686199994729,"image_pos",0.621605899999849,"advantage","b",1,"male",22,99,3,2023
267.290196100017,0.68830340000568,"image_neg",0.755499799968675,"malice","y",0,"male",22,99,3,2023
277.290089600021,0.688491099979728,"image_neg",0.655678300012369,"trial","y",0,"male",22,99,3,2023
284.690471999987,0.688184500031639,"image_neg",0.6552697000443,"reporter","y",0,"male",22,99,3,2023
294.690685999987,0.688084600027651,"image_pos",0.738364299992099,"flute","b",1,"male",22,99,3,2023
307.290604899987,0.688265500008129,"image_neg",0.505359600007068,"gum","y",0,"male",22,99,3,2023
314.690989600029,0.687956599984375,"image_pos",0.505032899964135,"goldfish","b",1,"male",22,99,3,2023
327.290395900025,0.688677900005132,"image_pos",0.705793100001756,"jungle","b",1,"male",22,99,3,2023
337.290681299986,0.688475200033281,"image_neg",0.655490400036797,"dusty","y",0,"male",22,99,3,2023
344.690756700002,0.688361299980841,"image_neg",0.472396900004242,"grievance","y",0,"male",22,99,3,2023
354.690992699994,0.688287800003309,"image_pos",0.688775299990084,"sum","b",1,"male",22,99,3,2023
364.691085099999,0.688204200007078,"image_pos",0.655396500020288,"saxophone","b",1,"male",22,99,3,2023
377.291072299995,0.688378199993167,"image_neg",0.772161600005347,"delirium","y",0,"male",22,99,3,2023
384.691104800033,0.6882669999614,"image_pos",0.505475199955981,"jam","b",1,"male",22,99,3,2023
394.691394300025,0.688085499976296,"image_neg",0.605348299955949,"tax","y",0,"male",22,99,3,2023
404.691292800009,0.688492799992616,"image_neg",0.522189499984961,"cyclone","y",0,"male",22,99,3,2023
414.691454900021,0.688328899967019,"image_neg",0.972361199965235,"reality","y",0,"male",22,99,3,2023
427.291645199992,0.688327200012225,"image_pos",0.33862140000565,"joy","b",1,"male",22,99,3,2023
434.691377100011,0.688548100006358,"image_neg",0.505631899985019,"shame","y",0,"male",22,99,3,2023
444.691833999998,0.688197600014973,"image_pos",0.705428700021002,"car","b",1,"male",22,99,3,2023
454.692093799997,0.688084600027594,"image_pos",0.688558800029568,"witness","b",1,"male",22,99,3,2023
467.291582899983,0.688692499999831,"image_neg",0.605861100018956,"radish","y",0,"male",22,99,3,2023
474.69177710003,0.688498799980152,"image_neg",0.655643999984022,"debate","y",0,"male",22,99,3,2023
484.692137299979,0.688274700020031,"image_neg",0.905509000003804,"volcano","y",0,"male",22,99,3,2023
497.292096299992,0.68831830000272,"image_neg",0.638883500010706,"tuba","y",0,"male",22,99,3,2023
507.292197400006,0.688377899990883,"image_pos",0.672175800020341,"couple","b",1,"male",22,99,3,2023
514.692161399988,0.68845680000959,"image_pos",0.70570079999743,"island","b",1,"male",22,99,3,2023
524.692414399993,0.688164299994241,"image_pos",1.12213870004052,"bird","b",1,"male",22,99,3,2023
534.692341800022,0.68833919998724,"image_neg",0.722366300004069,"cabbage","y",0,"male",22,99,3,2023
547.292554399988,0.688450600020587,"image_pos",0.638861900020856,"agreement","b",1,"male",22,99,3,2023
554.693890299997,0.686870200035628,"image_neg",0.754205400007777,"plane","y",0,"male",22,99,3,2023
564.692326900025,0.688844499993138,"image_pos",0.739210399973672,"butterfly","b",1,"male",22,99,3,2023
574.692557000031,0.688535699970089,"image_pos",0.705861199996434,"year","b",1,"male",22,99,3,2023
587.29371420003,0.687503799970727,"image_pos",0.571433499979321,"family","b",1,"male",22,99,3,2023
594.692720999999,0.688646399998106,"image_neg",0.605653700011317,"cabinet","y",0,"male",22,99,3,2023
0.985823600029107,0.690245599951595,"word_pos",0.586410299991257,"park","b",1,"male",22,99,3,2023
10.9803499000263,0.695880599960219,"word_neg",0.720634000026621,"belch","y",0,"male",22,99,3,2023
20.9808378000162,0.695463499985639,"word_pos",0.66930270002922,"symphony","b",1,"male",22,99,3,2023
30.9792025000206,0.697225699957926,"word_neg",0.687779099971522,"snub","y",0,"male",22,99,3,2023
40.9795822000015,0.696935100015253,"word_neu",0.555010400013998,"pencil","b",1,"male",22,99,3,2023
50.9784975000075,0.698182000021916,"word_pos",0.604985699988902,"hope","b",1,"male",22,99,3,2023
60.9788475999958,0.697818399989046,"word_pos",0.488137900014408,"rose","b",1,"male",22,99,3,2023
70.9794001000118,0.697365399973933,"word_pos",0.55467059998773,"raspberry","b",1,"male",22,99,3,2023
80.9804217999917,0.696368300006725,"word_neu",0.771368299960159,"faucet","b",1,"male",22,99,3,2023
90.979116100003,0.6978257999872,"word_pos",0.721389200014528,"fountain","b",1,"male",22,99,3,2023
100.979407900013,0.697711899992996,"word_neg",0.572170600004029,"tobacco","y",0,"male",22,99,3,2023
110.979156300018,0.69794659997568,"word_neg",0.721810399962123,"foot","y",0,"male",22,99,3,2023
120.979422000004,0.697726999991588,"word_neu",0.638525600021239,"patent","y",0,"male",22,99,3,2023
130.979699800024,0.697676000010688,"word_neg",0.655065400002059,"criminal","y",0,"male",22,99,3,2023
140.979393800022,0.698123699985445,"word_neu",0.654658799991012,"pen","b",1,"male",22,99,3,2023
150.979278200015,0.698178399994504,"word_neu",0.554801099991892,"harp","b",1,"male",22,99,3,2023
